,Unnamed: 0,screen_name,happy_img_idx,angry_img_idx,person_name,clean_text,binaryLabel,rq,cluster_labels,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,m0_anger,m0_happiness,m0_calm,m1_disgust,m1_sadness,m1_surprise,dpfc_angry,dpfc_disgust,dpfc_fear,dpfc_happy,dpfc_sad,dpfc_surprise,dpfc_neutral
186,33251,people,9726,13537,Hillary Clinton,Hillary Clinton Jokes About Going as President for Halloween (Womp Womp),Real,2,100,9.6,3.7,139.4,-0.146,0.006999999999999999,-0.059000000000000004,0.81,0.66,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.05,1.45,0.58,0.0,0.54,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4181904196739197,0.37197577953338623,0.2098337709903717,0.040562909096479416,0.8433451056480408,0.11609195917844772,1.0581264859865769e-06,1.5455799617578037e-12,0.016839476302266117,0.02243788726627827,0.0002914165088441223,0.2396063655614853,0.7208238244056702
187,29395,csmonitor,9510,14145,Hillary Clinton,"As the Democrats regroup, they will need to answer an important question about Hillary Clinton's perceived positive…",Real,2,100,8.9,11.0,139.5,-0.21100000000000002,0.077,0.005,0.0,0.0,0.3,0.49,1.99,3.15,1.23,1.29,1.17,0.0,1.3,0.0,1.37,0.0,1.84,1.14,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3649718165397644,0.5518335103988647,0.08319470286369324,0.049511481076478965,0.95048850774765,0.0,6.1616267643671555e-09,4.1454373988404295e-33,4.4202329263498536e-07,0.9999936819076538,4.4607144644714936e-08,5.74957311982871e-06,2.0966764038574326e-16
188,36891,IrishTimes,9356,14172,Hillary Clinton,"Trump lashed out at his predecessor, President Barack Obama, and his former campaign opponent Hillary Clinton",Real,2,100,14.4,12.6,142.0,-0.174,-0.01,-0.066,0.96,0.0,0.45,0.0,1.3,0.47,0.02,1.03,1.49,0.62,0.12,0.0,1.02,0.0,1.39,0.52,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2581622004508972,0.7418378591537476,0.0,0.05166122317314148,0.8743321299552917,0.07400661706924437,2.0750958903331894e-17,5.548375065930651e-32,1.6073861331040475e-14,0.992972731590271,1.3703952294840643e-15,0.007025782484561205,1.5058064946060767e-06
189,34563,CBSNews,9107,14150,Hillary Clinton,The Democrat who replaced Hillary Clinton in the Senate says President Bill Clinton should have resigned over his a…,Real,2,100,0.7,10.7,131.1,-0.23399999999999999,0.016,0.134,0.0,0.0,0.0,0.0,1.42,2.26,1.17,0.41,0.04,1.22,0.0,0.0,0.97,0.0,0.0,0.63,0.24,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4669723808765411,0.4139366447925568,0.1190909892320633,0.0744578018784523,0.8178302645683289,0.10771193355321884,2.0531639677301425e-07,1.093153277858909e-14,4.136348252359312e-06,1.9703652043290283e-08,0.990078330039978,4.514928707321283e-15,0.009917334653437138
190,32552,MotherJones,13761,14182,Hillary Clinton,Trump is getting help from Putin right now with attacks on Hillary Clinton and the Mueller investigation…,Real,2,100,3.9,17.9,134.4,-0.19399999999999998,0.115,-0.008,2.31,3.6,0.0,2.57,0.0,0.0,0.0,0.0,0.1,0.14,0.41,0.38,0.87,0.0,0.22,1.81,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39996761083602905,0.13003915548324585,0.4699932336807251,0.0,0.0,1.0,0.005664435215294361,1.5939978084134052e-06,0.6492195725440979,7.951332372613251e-05,0.0035804412327706814,0.3408009707927704,0.0006534979329444468
191,1674,politico,13888,14076,Hillary Clinton,"President Trump took several jabs at Hillary Clinton, and singled out Senate Minority Leader Chuck Schumer's critic…",Real,2,100,9.0,3.2,122.9,-0.08900000000000001,-0.11199999999999999,-0.168,1.53,0.96,0.0,0.47,1.06,0.0,0.0,1.68,1.16,0.96,0.0,0.85,1.27,0.49,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3997683525085449,0.4624086022377014,0.13782301545143127,0.10479749739170073,0.8952024579048157,0.0,0.07091791182756424,1.3239217366844966e-07,4.128937507630326e-05,0.03588537499308586,0.002466826466843486,0.2977454960346222,0.592943012714386
192,35561,Suntimes,13778,14090,Hillary Clinton,Trump blasts Hillary Clinton on Twitter . . . after his Twitter account goes dark for 11 minutes.…,Real,2,100,3.6,16.1,135.6,-0.135,0.091,0.055,0.87,0.2,0.0,0.54,0.16,0.83,0.0,0.0,0.0,0.44,1.43,0.0,1.83,0.0,0.71,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3517952859401703,0.4559278786182404,0.19227680563926694,0.06692769378423691,0.7640622854232788,0.16901004314422607,0.23752471804618835,0.0005499905091710389,0.024051180109381683,0.0002552303485572338,0.19999240338802335,0.004758625291287899,0.5328678488731384
193,24261,WashTimes,13965,14084,Hillary Clinton,"""A man is tweeting to his lover that if [Democrat Hillary Clinton ] loses, we'll essentially do the insurance polic…",Real,2,100,7.9,9.7,145.6,-0.331,0.217,0.10099999999999999,1.65,0.06,0.69,0.95,0.0,0.0,0.28,0.0,0.0,0.78,0.67,0.0,1.23,0.0,0.0,0.22,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5442872643470764,0.2944512665271759,0.1612614542245865,0.03014865517616272,0.7973802089691162,0.17247121036052704,0.00043672521132975817,1.0426330909751869e-08,0.023792257532477382,0.7579280734062195,0.20617929100990293,0.0006125774816609919,0.011051012203097343
194,22059,HuffPostPol,9452,9977,Hillary Clinton,Hillary Clinton shrugs off reminder of Comey letter anniversary in joking tweet,Real,2,100,-1.5,11.9,126.6,-0.095,0.204,0.001,0.44,0.0,0.33,0.7,0.0,0.47,0.0,0.24,0.0,0.0,0.94,0.69,0.8,0.0,0.61,1.22,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5141275525093079,0.22215592861175534,0.2637165188789368,0.044495511800050735,0.6443082094192505,0.31119632720947266,0.3181573152542114,8.6570786095308e-09,0.6737398505210876,1.1830471047247215e-09,0.007322364952415228,6.28268244327046e-05,0.0007176239741966128
195,24578,people,9398,14081,Hillary Clinton,WATCH: Jimmy Kimmel Found a Lot of People Who Think Hillary Clinton Should Be Impeached,Real,2,100,4.2,8.1,151.8,-0.111,0.235,0.142,1.05,0.0,0.7,0.22,0.0,0.0,0.0,0.61,0.27,0.9,0.01,0.0,1.09,0.0,1.08,1.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4993792772293091,0.3636088967323303,0.1370118260383606,0.0,0.8270568251609802,0.17294320464134216,0.0018753024050965905,7.454092951775237e-07,0.5719451308250427,0.2444389909505844,0.02442932315170765,0.052370861172676086,0.10493966192007063
196,30257,people,13913,14098,Hillary Clinton,Joe Biden Makes Little Digs at Barack Obama and Hillary Clinton in New Interview,Real,2,100,22.3,11.6,124.6,0.015,-0.184,-0.008,0.0,0.0,0.0,1.71,0.12,0.0,0.0,1.19,0.48,0.0,0.64,0.0,1.77,0.0,0.19,1.09,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3701872229576111,0.6298127770423889,0.0,0.0,0.5817384123802185,0.4182615280151367,5.674522071785759e-06,1.672512214723429e-17,0.9997442364692688,4.695168698276575e-10,3.114773790002801e-06,1.822103058657376e-06,0.00024507532361894846
197,36268,nybooks,13422,14148,Hillary Clinton,Historian Annette Gordon-Reed takes the long view in considering Hillary Clinton’s memoir ‘What Happened’ and the p…,Real,2,100,0.6,25.2,137.8,-0.29600000000000004,-0.139,0.066,1.58,0.04,0.0,0.52,0.28,0.46,0.25,0.0,0.03,0.0,1.52,0.09,0.0,0.0,0.0,0.24,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4124550819396973,0.357318252325058,0.23022668063640594,0.0,0.0,1.0,3.664764517452568e-05,1.4340865802276066e-14,0.0029259028378874068,2.0213722362605324e-10,0.02093563787639141,4.796811836627057e-08,0.9761017560958862
198,33409,CNNPolitics,9720,14176,Hillary Clinton,Republican House investigators want former FBI Director James Comey to testify on the Hillary Clinton email investi…,Real,2,100,-1.4,18.3,135.2,-0.161,0.033,0.01,0.17,0.0,0.0,1.14,0.19,0.44,0.0,0.0,1.18,1.42,0.0,0.47,0.9,0.39,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4698641002178192,0.3384128510951996,0.19172297418117526,0.02066728286445141,0.9297833442687988,0.04954933002591133,0.004884891677647829,0.0017558697145432234,0.9706794619560242,0.0006035324768163264,0.0034198572393506765,0.018294304609298703,0.0003621569485403597
199,35729,Independent,9202,14136,Hillary Clinton,Trump answers question about possible Mueller interview by attacking Hillary Clinton,Real,2,100,12.5,28.7,134.8,-0.11900000000000001,-0.182,0.142,0.08,0.0,0.0,0.0,1.6,2.98,0.0,0.28,1.14,0.0,2.81,0.0,0.17,0.0,3.57,0.0,0.68,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5067921876907349,0.361935555934906,0.13127228617668152,0.13223665952682495,0.45200461149215704,0.4157587289810181,3.4970381079801877e-07,2.8182135444754235e-12,0.013832634314894676,0.26134899258613586,0.00022952006838750091,0.0017878765938803556,0.722800612449646
350,3531,business,2560,5286,Kim Jong-un,Who will represent Kim Jong Un at South Korea's Winter Olympic Games?,Real,2,132,6.8,24.0,145.7,-0.033,0.011000000000000001,0.01,0.01,0.0,0.63,0.0,2.15,0.7,1.64,1.99,2.56,1.53,0.2,0.0,0.27,0.0,1.71,0.07,0.78,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.30559042096138,0.6944095492362976,0.0,0.045085296034812934,0.59725022315979,0.35766443610191345,0.00010044791997643189,5.65591562917689e-07,3.4871845855377614e-05,0.999680995941162,2.9599188565043733e-05,8.114843694784213e-06,0.00014531391207128766
351,24366,AP,2442,5341,Kim Jong-un,"Explore @AP coverage of Kim Jong Un's North Korea, including how the country is very cautiously going online.…",Real,2,132,9.2,6.7,139.9,-0.102,0.049,0.156,0.54,0.54,0.58,1.22,1.33,0.0,0.0,0.0,0.74,0.0,0.31,0.99,2.22,0.0,0.36,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3717253804206848,0.2793525457382202,0.34892210364341736,0.26084908843040466,0.0,0.7391509413719177,0.2542635202407837,3.6552123106048384e-07,0.4859849214553833,8.87424619122612e-07,0.2592994272708893,5.88127990752696e-09,0.00045090826461091643
352,3633,ReutersUK,5606,5271,Kim Jong-un,A ‘madman’ or methodical tactician? @Reuters profiles Kim Jong Un and delves into the young leader’s history…,Real,2,132,0.8,18.0,127.7,-0.095,-0.015,0.008,0.45,1.13,0.0,0.0,2.37,1.96,1.88,2.59,2.71,1.07,0.83,0.0,0.0,0.0,2.73,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3929436504840851,0.5571888089179993,0.049867555499076836,0.18390047550201416,0.8160995244979858,0.0,0.00010694999946281314,1.941125660209764e-08,0.6340641379356384,0.3657158017158508,0.00011269313836237417,3.4753219324556994e-07,3.2480780731702914e-08
353,21868,nzherald,5593,5252,Kim Jong-un,Kim Jong Un has executed a second official in just five days over a launch delay at North Korea's test missile site…,Real,2,132,0.8,15.5,134.6,-0.08199999999999999,0.006,0.02,0.0,0.0,0.0,0.0,0.53,1.52,0.82,0.34,0.39,0.0,1.37,0.62,0.78,0.0,0.95,0.72,0.23,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3680344521999359,0.5307098031044006,0.10125570744276048,0.09748843312263487,0.9025115370750428,0.0,0.08650175482034682,0.04975290223956108,0.015117381699383259,0.0007563745602965356,0.4322520792484283,0.002167702652513981,0.4134518504142761
354,27364,ZeeNews,4863,5280,Kim Jong-un,"Here’s what happened when Kim Jong Un’s 'girlfriend', once rumoured to be executed, arrived in Seoul",Real,2,132,6.1,12.0,136.2,-0.045,-0.069,0.021,0.41,0.29,0.0,0.0,2.74,2.05,2.24,2.63,2.94,0.9,0.0,0.0,0.0,0.0,2.88,0.27,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.22794629633426666,0.7720537185668945,0.0,0.2702715992927551,0.6274148225784302,0.1023135706782341,0.0006198769551701844,1.2417410849563383e-11,5.796488039777614e-06,0.9946752786636353,0.002293618395924568,0.002401636214926839,3.7577685816359008e-06
355,31261,CNNPolitics,3002,5355,Kim Jong-un,Secretary of State Rex Tillerson won't say whether President Trump and North Korean leader Kim Jong Un have spoken…,Real,2,132,10.0,13.5,146.2,-0.07400000000000001,0.111,-0.066,0.0,0.13,0.0,0.12,2.11,2.52,0.94,1.48,1.83,0.83,0.18,0.0,0.12,0.0,2.5,1.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2355453372001648,0.7644546627998352,0.0,0.04661441594362259,0.7060579061508179,0.2473277300596237,3.988047865277622e-06,1.6995864438040797e-10,0.00029572483617812395,0.9994511008262634,4.9060774472309276e-05,0.00014550486230291426,5.4671989346388734e-05
356,22041,DailyMirror,3081,2045,Kim Jong-un,Kim Jong Un's ex appears at Olympic meeting despite rumour he'd executed her,Real,2,132,2.9,15.9,128.4,-0.057,0.011000000000000001,-0.115,0.0,0.36,0.08,0.03,0.77,2.62,0.33,1.66,1.04,0.2,1.89,1.42,0.91,0.25,1.57,1.41,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2687506973743439,0.7312493324279785,0.0,0.0,0.6975760459899902,0.3024239242076874,0.384912371635437,0.002676197327673435,0.1071893274784088,0.31647056341171265,0.03264056146144867,0.15596303343772888,0.00014788324187975377
357,25672,TIME,5382,3422,Kim Jong-un,Who will represent Kim Jong Un at the Olympic Games?,Real,2,132,4.7,9.4,142.8,-0.012,0.151,-0.075,0.04,0.36,0.0,1.67,0.73,0.0,0.0,0.0,1.95,2.3,0.0,0.26,1.18,0.1,0.69,0.42,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3554222285747528,0.5099968910217285,0.13458088040351868,0.0,0.0,1.0,1.0627386473061051e-05,6.6156151667939875e-09,9.711804159451276e-05,3.7308922173906467e-07,5.407855940831041e-09,0.9998918771743774,1.895295864695612e-10
358,31265,ReutersIndia,5238,5176,Kim Jong-un,Kim Jong Un has a weakness that may help Olympic officials coax North Korea to the winter Games: He loves sport…,Real,2,132,7.0,4.1,133.8,-0.040999999999999995,0.064,-0.061,0.0,0.36,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,1.18,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944179177284241,0.500163733959198,0.20541831851005554,0.03916274383664131,0.6345627903938293,0.3262744247913361,0.2021290808916092,1.9330183931742795e-05,0.01547119952738285,1.4266844345911522e-06,0.7085762619972229,4.205060477602274e-08,0.07380276918411255
359,32007,cnnbrk,2656,1975,Kim Jong-un,"Asked about the possibility of becoming friends with North Korean leader Kim Jong Un, Trump did not rule it out. ""S…",Real,2,132,-6.0,11.4,147.2,0.083,0.304,0.004,1.27,0.82,0.0,0.0,0.17,0.18,0.0,0.0,1.21,0.44,0.11,0.28,0.34,0.0,1.07,0.56,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3618281781673432,0.4886219799518585,0.14954988658428192,0.0,0.0,1.0,0.0013843732886016367,0.00014062921400181952,0.007062206510454415,2.2013637135387398e-05,1.317766509600915e-05,0.9913761019706726,1.4267917549659612e-06
360,29514,dallasnews,3093,5158,Kim Jong-un,Jourdan Lewis shares his thoughts after Donald Trump takes shot at Kim Jong Un on Twitter. #DallasCowboys |…,Real,2,132,22.6,18.0,129.7,-0.102,-0.22699999999999998,0.111,0.0,0.0,0.0,0.0,0.0,0.16,0.99,1.84,0.0,0.12,1.59,0.5,2.42,0.0,0.3,0.07,0.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3228282332420349,0.5899198651313782,0.08725186437368393,0.0,0.4081970453262329,0.5918030142784119,2.022952503466513e-05,2.7720838794462015e-15,0.9994540810585022,1.1372971314704829e-10,0.0002365094842389226,8.285419283993177e-08,0.00028901713085360825
361,30589,business,2564,4882,Kim Jong-un,Trump launched a stinging attack on Kim Jong Un while in South Korea,Real,2,132,22.1,18.2,128.0,-0.128,-0.226,0.10400000000000001,0.0,0.0,0.0,0.0,0.11,0.0,0.19,1.03,0.0,0.0,2.2,0.0,1.43,0.0,0.49,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3239022493362427,0.5827925205230713,0.0933052822947502,0.0,0.30587661266326904,0.694123387336731,2.0064951968379322e-05,5.713529455597058e-15,0.9994480013847352,2.1904121572102755e-10,0.00022858986631035805,1.3247888830392188e-07,0.00030329538276419044
362,38391,TIME,5596,5502,Kim Jong-un,"Philippine President says ""somebody has got to talk"" to Kim Jong Un",Real,2,132,4.4,7.2,144.8,-0.016,0.059000000000000004,-0.092,0.0,0.0,0.6,0.0,2.28,3.28,1.77,1.87,1.74,0.3,0.33,0.0,0.11,0.0,2.55,0.1,0.25,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3725315630435944,0.627468466758728,0.0,0.0,0.0,1.0,0.10669636726379396,0.0001991715107578784,0.015310795977711678,0.676971435546875,0.19960175454616547,0.0008060598629526794,0.0004144226259086281
363,36579,NBCNewsWorld,2141,5261,Kim Jong-un,"President Trump on trying to become friends with Kim Jong Un: ""I think anything is a possibility. Strange things ha…",Real,2,132,3.4,13.5,156.3,0.005,0.321,-0.046,0.77,0.39,0.0,0.0,1.29,3.37,0.1,1.33,1.33,0.53,0.0,0.0,0.0,0.0,1.96,0.82,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.34801116585731506,0.5178837180137634,0.1341051161289215,0.043601296842098236,0.6564012765884399,0.29999738931655884,0.1856176108121872,0.0037257142830640078,0.016920845955610275,0.7246848344802856,0.0043388837948441505,0.01928694359958172,0.04542522504925728
364,25738,washingtonpost,2242,5366,Kim Jong-un,"Deep insights into Kim Jong Un’s North Korea, and 4 other global stories",Real,2,132,5.0,26.1,136.9,-0.125,0.066,-0.05,0.0,0.47,0.0,0.12,0.0,0.9,0.0,0.0,0.0,0.0,1.46,1.09,0.02,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900051772594452,0.5599228739738464,0.1500719040632248,0.0,0.26872220635414124,0.7312777638435364,0.001018980168737471,2.307174895577191e-07,0.00010262754221912472,0.003024947131052613,0.02290547452867031,4.341586191003444e-06,0.9729433655738832
365,36012,USATODAY,2401,5397,Kim Jong-un,Kim Jong Un's purported birthday is no holiday in North Korea,Real,2,132,6.5,16.2,150.5,-0.069,0.11199999999999999,0.037000000000000005,0.9,0.0,0.93,0.0,2.61,2.61,2.23,2.6,2.08,1.08,0.08,0.0,0.0,0.0,2.29,0.74,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2768670916557312,0.7231329679489136,0.0,0.06168237701058388,0.4383843243122101,0.4999333322048187,0.008280763402581215,0.003297872375696897,0.29466450214385986,0.6164064407348633,0.07188845425844193,0.001183834858238697,0.0042781434021890155
366,1794,business,2061,2041,Kim Jong-un,Kim Jong Un is trying to drive a wedge between Seoul and Washington via @BV,Real,2,132,7.4,24.5,154.9,-0.048,0.156,-0.045,0.0,0.0,0.0,0.0,1.72,2.47,0.85,0.98,0.52,0.0,0.0,0.0,0.17,0.0,0.85,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3125932216644287,0.6581292152404785,0.029277550056576732,0.007993500679731369,0.04651416838169098,0.945492386817932,1.6052189266702044e-06,5.652631216435111e-07,0.00011728375102393328,0.9995694756507874,0.0002407015999779105,4.0088032449148165e-08,7.039256888674572e-05
367,9909,ABCWorldNews,2345,5405,Kim Jong-un,Trump: 'It's certainly a possibility' could become friends with Kim Jong Un:,Real,2,132,-16.0,8.1,161.1,-0.342,0.10800000000000001,-0.18899999999999997,0.0,0.0,0.0,0.0,0.0,0.8,0.25,0.0,0.0,0.0,0.75,0.82,1.11,0.17,0.0,0.59,0.35,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3998827934265137,0.4022849500179291,0.19783227145671844,0.06677738577127458,0.0,0.9332226514816284,0.889209508895874,0.003018149407580495,0.02160823531448841,0.002332033822312951,0.015505484305322169,0.0034481254406273365,0.064878448843956
368,26878,France24_en,2895,3278,Kim Jong-un,S. Korea president says open to meeting with North's Kim Jong Un,Real,2,132,6.4,13.5,133.1,-0.047,-0.045,-0.033,0.0,0.0,0.51,0.0,2.76,4.74,1.62,2.51,2.42,2.02,0.99,0.0,0.42,0.0,2.72,1.79,0.35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2158145755529404,0.7841854095458984,0.0,0.0,0.0,1.0,0.14560262858867645,0.00015015792450867593,0.009954219684004784,0.8225098252296448,0.015231981873512268,0.006513223983347416,3.790957634919323e-05
369,23887,CBSNews,3042,3234,Kim Jong-un,"Trump lights up Twitter with thoughts about Vladimir Putin, Kim Jong Un",Real,2,132,21.6,17.7,153.4,-0.06,-0.23600000000000002,0.032,0.7,0.0,0.51,0.64,0.07,1.15,1.15,1.02,0.64,0.0,1.36,0.0,0.53,0.0,0.0,0.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3157239258289337,0.591162919998169,0.09311320632696153,0.0,0.766261637210846,0.23373837769031525,0.914742648601532,1.3111084266881345e-11,0.014146052300930025,1.8973334015015553e-09,0.05597760155797005,2.4095953010672133e-10,0.01513363979756832
370,19983,orlandosentinel,2905,5351,Kim Jong-un,Let the Games begin? Why Kim Jong Un might be interested in the Olympics,Real,2,132,6.6,19.6,130.4,-0.057999999999999996,-0.067,0.019,0.0,0.0,0.51,0.0,1.86,3.28,1.91,3.0,2.0,2.05,1.33,0.0,0.71,0.0,2.57,1.35,0.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3551696240901947,0.6448304057121277,0.0,0.04301711544394493,0.0,0.9569828510284424,0.012411425821483135,0.00029498027288354933,5.1365394028835e-05,0.9683010578155518,0.01893975026905537,1.5800482700001343e-08,1.5075114561113878e-06
371,23207,ReutersIndia,5192,5216,Kim Jong-un,Scenes of devotion at a rally in Pyongyang as leader Kim Jong Un watches from a balcony via…,Real,2,132,4.5,7.3,145.3,-0.027000000000000003,0.063,-0.094,0.0,0.0,0.52,0.0,2.33,3.06,1.67,2.05,1.91,0.38,0.33,0.0,0.14,0.0,2.47,0.5,0.19,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3644253611564636,0.6355746388435364,0.0,0.0,0.0,1.0,0.1385868489742279,0.00031381804728880525,0.01742737367749214,0.6219480037689209,0.22025412321090695,0.0010224843863397837,0.0004473246517591178
372,9335,USATODAY,4623,5162,Kim Jong-un,North Korea's Kim Jong Un has banned parties with alcohol and singing.,Real,2,132,4.7,7.0,131.8,0.008,-0.055999999999999994,-0.031,0.0,0.0,0.12,0.0,3.25,4.73,2.84,2.1,2.1,1.81,0.25,0.0,0.49,0.0,4.16,1.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.19293130934238434,0.8070686459541321,0.0,0.05086521804332733,0.6265168190002441,0.3226179480552673,0.00010205059516010806,8.761269487678193e-12,2.5998079244970995e-09,0.9992695450782776,0.0005456574726849794,6.95464166255988e-07,8.203915785998106e-05
373,26029,TIME,2437,5182,Kim Jong-un,South Korean President Moon Jae-in says he is open to meeting Kim Jong Un,Real,2,132,-1.4,9.6,132.2,-0.015,0.266,0.07,1.4,1.83,0.37,1.91,0.0,0.52,0.0,0.0,0.03,0.0,1.09,0.97,0.0,0.0,1.18,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.4140733480453491,0.5859265923500061,0.0,0.09045403450727464,0.0,0.9095459580421448,0.002036038087680936,1.64620068971999e-05,0.05083005875349045,0.00028862539329566067,8.35284372442402e-05,0.9467288255691528,1.6457781384815462e-05
